id,target
"tensor([3989, 4010, 4039, 4041, 4049, 4054, 4064, 4087, 4088, 4123, 4128, 4171,
        4175, 4189, 4227, 4233, 4237, 4243, 4257, 4268, 4301, 4321, 4325, 4332,
        4350, 4362, 4363, 4365, 4387, 4401, 4402, 4411], device='cuda:0')",1
"tensor([3989, 4010, 4039, 4041, 4049, 4054, 4064, 4087, 4088, 4123, 4128, 4171,
        4175, 4189, 4227, 4233, 4237, 4243, 4257, 4268, 4301, 4321, 4325, 4332,
        4350, 4362, 4363, 4365, 4387, 4401, 4402, 4411], device='cuda:0')",0
"tensor([3989, 4010, 4039, 4041, 4049, 4054, 4064, 4087, 4088, 4123, 4128, 4171,
        4175, 4189, 4227, 4233, 4237, 4243, 4257, 4268, 4301, 4321, 4325, 4332,
        4350, 4362, 4363, 4365, 4387, 4401, 4402, 4411], device='cuda:0')",0
"tensor([3989, 4010, 4039, 4041, 4049, 4054, 4064, 4087, 4088, 4123, 4128, 4171,
        4175, 4189, 4227, 4233, 4237, 4243, 4257, 4268, 4301, 4321, 4325, 4332,
        4350, 4362, 4363, 4365, 4387, 4401, 4402, 4411], device='cuda:0')",0
"tensor([3989, 4010, 4039, 4041, 4049, 4054, 4064, 4087, 4088, 4123, 4128, 4171,
        4175, 4189, 4227, 4233, 4237, 4243, 4257, 4268, 4301, 4321, 4325, 4332,
        4350, 4362, 4363, 4365, 4387, 4401, 4402, 4411], device='cuda:0')",0
"tensor([3989, 4010, 4039, 4041, 4049, 4054, 4064, 4087, 4088, 4123, 4128, 4171,
        4175, 4189, 4227, 4233, 4237, 4243, 4257, 4268, 4301, 4321, 4325, 4332,
        4350, 4362, 4363, 4365, 4387, 4401, 4402, 4411], device='cuda:0')",0
"tensor([3989, 4010, 4039, 4041, 4049, 4054, 4064, 4087, 4088, 4123, 4128, 4171,
        4175, 4189, 4227, 4233, 4237, 4243, 4257, 4268, 4301, 4321, 4325, 4332,
        4350, 4362, 4363, 4365, 4387, 4401, 4402, 4411], device='cuda:0')",0
"tensor([3989, 4010, 4039, 4041, 4049, 4054, 4064, 4087, 4088, 4123, 4128, 4171,
        4175, 4189, 4227, 4233, 4237, 4243, 4257, 4268, 4301, 4321, 4325, 4332,
        4350, 4362, 4363, 4365, 4387, 4401, 4402, 4411], device='cuda:0')",0
"tensor([3989, 4010, 4039, 4041, 4049, 4054, 4064, 4087, 4088, 4123, 4128, 4171,
        4175, 4189, 4227, 4233, 4237, 4243, 4257, 4268, 4301, 4321, 4325, 4332,
        4350, 4362, 4363, 4365, 4387, 4401, 4402, 4411], device='cuda:0')",0
"tensor([3989, 4010, 4039, 4041, 4049, 4054, 4064, 4087, 4088, 4123, 4128, 4171,
        4175, 4189, 4227, 4233, 4237, 4243, 4257, 4268, 4301, 4321, 4325, 4332,
        4350, 4362, 4363, 4365, 4387, 4401, 4402, 4411], device='cuda:0')",1
"tensor([3989, 4010, 4039, 4041, 4049, 4054, 4064, 4087, 4088, 4123, 4128, 4171,
        4175, 4189, 4227, 4233, 4237, 4243, 4257, 4268, 4301, 4321, 4325, 4332,
        4350, 4362, 4363, 4365, 4387, 4401, 4402, 4411], device='cuda:0')",0
"tensor([3989, 4010, 4039, 4041, 4049, 4054, 4064, 4087, 4088, 4123, 4128, 4171,
        4175, 4189, 4227, 4233, 4237, 4243, 4257, 4268, 4301, 4321, 4325, 4332,
        4350, 4362, 4363, 4365, 4387, 4401, 4402, 4411], device='cuda:0')",0
"tensor([3989, 4010, 4039, 4041, 4049, 4054, 4064, 4087, 4088, 4123, 4128, 4171,
        4175, 4189, 4227, 4233, 4237, 4243, 4257, 4268, 4301, 4321, 4325, 4332,
        4350, 4362, 4363, 4365, 4387, 4401, 4402, 4411], device='cuda:0')",1
"tensor([3989, 4010, 4039, 4041, 4049, 4054, 4064, 4087, 4088, 4123, 4128, 4171,
        4175, 4189, 4227, 4233, 4237, 4243, 4257, 4268, 4301, 4321, 4325, 4332,
        4350, 4362, 4363, 4365, 4387, 4401, 4402, 4411], device='cuda:0')",0
"tensor([3989, 4010, 4039, 4041, 4049, 4054, 4064, 4087, 4088, 4123, 4128, 4171,
        4175, 4189, 4227, 4233, 4237, 4243, 4257, 4268, 4301, 4321, 4325, 4332,
        4350, 4362, 4363, 4365, 4387, 4401, 4402, 4411], device='cuda:0')",0
"tensor([3989, 4010, 4039, 4041, 4049, 4054, 4064, 4087, 4088, 4123, 4128, 4171,
        4175, 4189, 4227, 4233, 4237, 4243, 4257, 4268, 4301, 4321, 4325, 4332,
        4350, 4362, 4363, 4365, 4387, 4401, 4402, 4411], device='cuda:0')",1
"tensor([3989, 4010, 4039, 4041, 4049, 4054, 4064, 4087, 4088, 4123, 4128, 4171,
        4175, 4189, 4227, 4233, 4237, 4243, 4257, 4268, 4301, 4321, 4325, 4332,
        4350, 4362, 4363, 4365, 4387, 4401, 4402, 4411], device='cuda:0')",1
"tensor([3989, 4010, 4039, 4041, 4049, 4054, 4064, 4087, 4088, 4123, 4128, 4171,
        4175, 4189, 4227, 4233, 4237, 4243, 4257, 4268, 4301, 4321, 4325, 4332,
        4350, 4362, 4363, 4365, 4387, 4401, 4402, 4411], device='cuda:0')",1
"tensor([3989, 4010, 4039, 4041, 4049, 4054, 4064, 4087, 4088, 4123, 4128, 4171,
        4175, 4189, 4227, 4233, 4237, 4243, 4257, 4268, 4301, 4321, 4325, 4332,
        4350, 4362, 4363, 4365, 4387, 4401, 4402, 4411], device='cuda:0')",1
"tensor([3989, 4010, 4039, 4041, 4049, 4054, 4064, 4087, 4088, 4123, 4128, 4171,
        4175, 4189, 4227, 4233, 4237, 4243, 4257, 4268, 4301, 4321, 4325, 4332,
        4350, 4362, 4363, 4365, 4387, 4401, 4402, 4411], device='cuda:0')",0
"tensor([3989, 4010, 4039, 4041, 4049, 4054, 4064, 4087, 4088, 4123, 4128, 4171,
        4175, 4189, 4227, 4233, 4237, 4243, 4257, 4268, 4301, 4321, 4325, 4332,
        4350, 4362, 4363, 4365, 4387, 4401, 4402, 4411], device='cuda:0')",1
"tensor([3989, 4010, 4039, 4041, 4049, 4054, 4064, 4087, 4088, 4123, 4128, 4171,
        4175, 4189, 4227, 4233, 4237, 4243, 4257, 4268, 4301, 4321, 4325, 4332,
        4350, 4362, 4363, 4365, 4387, 4401, 4402, 4411], device='cuda:0')",0
"tensor([3989, 4010, 4039, 4041, 4049, 4054, 4064, 4087, 4088, 4123, 4128, 4171,
        4175, 4189, 4227, 4233, 4237, 4243, 4257, 4268, 4301, 4321, 4325, 4332,
        4350, 4362, 4363, 4365, 4387, 4401, 4402, 4411], device='cuda:0')",1
"tensor([3989, 4010, 4039, 4041, 4049, 4054, 4064, 4087, 4088, 4123, 4128, 4171,
        4175, 4189, 4227, 4233, 4237, 4243, 4257, 4268, 4301, 4321, 4325, 4332,
        4350, 4362, 4363, 4365, 4387, 4401, 4402, 4411], device='cuda:0')",0
"tensor([4427, 4436, 4438, 4442, 4479, 4515, 4517, 4522, 4527, 4595, 4598, 4617,
        4620, 4632, 4658, 4677, 4679, 4698, 4700, 4709, 4742, 4745, 4754, 4773,
        4777, 4835, 4845, 4846, 4854, 4859, 4864, 4897], device='cuda:0')",0
"tensor([4427, 4436, 4438, 4442, 4479, 4515, 4517, 4522, 4527, 4595, 4598, 4617,
        4620, 4632, 4658, 4677, 4679, 4698, 4700, 4709, 4742, 4745, 4754, 4773,
        4777, 4835, 4845, 4846, 4854, 4859, 4864, 4897], device='cuda:0')",0
"tensor([4427, 4436, 4438, 4442, 4479, 4515, 4517, 4522, 4527, 4595, 4598, 4617,
        4620, 4632, 4658, 4677, 4679, 4698, 4700, 4709, 4742, 4745, 4754, 4773,
        4777, 4835, 4845, 4846, 4854, 4859, 4864, 4897], device='cuda:0')",0
"tensor([4427, 4436, 4438, 4442, 4479, 4515, 4517, 4522, 4527, 4595, 4598, 4617,
        4620, 4632, 4658, 4677, 4679, 4698, 4700, 4709, 4742, 4745, 4754, 4773,
        4777, 4835, 4845, 4846, 4854, 4859, 4864, 4897], device='cuda:0')",1
"tensor([4427, 4436, 4438, 4442, 4479, 4515, 4517, 4522, 4527, 4595, 4598, 4617,
        4620, 4632, 4658, 4677, 4679, 4698, 4700, 4709, 4742, 4745, 4754, 4773,
        4777, 4835, 4845, 4846, 4854, 4859, 4864, 4897], device='cuda:0')",0
"tensor([4427, 4436, 4438, 4442, 4479, 4515, 4517, 4522, 4527, 4595, 4598, 4617,
        4620, 4632, 4658, 4677, 4679, 4698, 4700, 4709, 4742, 4745, 4754, 4773,
        4777, 4835, 4845, 4846, 4854, 4859, 4864, 4897], device='cuda:0')",0
"tensor([4427, 4436, 4438, 4442, 4479, 4515, 4517, 4522, 4527, 4595, 4598, 4617,
        4620, 4632, 4658, 4677, 4679, 4698, 4700, 4709, 4742, 4745, 4754, 4773,
        4777, 4835, 4845, 4846, 4854, 4859, 4864, 4897], device='cuda:0')",1
"tensor([4427, 4436, 4438, 4442, 4479, 4515, 4517, 4522, 4527, 4595, 4598, 4617,
        4620, 4632, 4658, 4677, 4679, 4698, 4700, 4709, 4742, 4745, 4754, 4773,
        4777, 4835, 4845, 4846, 4854, 4859, 4864, 4897], device='cuda:0')",1
"tensor([4427, 4436, 4438, 4442, 4479, 4515, 4517, 4522, 4527, 4595, 4598, 4617,
        4620, 4632, 4658, 4677, 4679, 4698, 4700, 4709, 4742, 4745, 4754, 4773,
        4777, 4835, 4845, 4846, 4854, 4859, 4864, 4897], device='cuda:0')",0
"tensor([4427, 4436, 4438, 4442, 4479, 4515, 4517, 4522, 4527, 4595, 4598, 4617,
        4620, 4632, 4658, 4677, 4679, 4698, 4700, 4709, 4742, 4745, 4754, 4773,
        4777, 4835, 4845, 4846, 4854, 4859, 4864, 4897], device='cuda:0')",1
"tensor([4427, 4436, 4438, 4442, 4479, 4515, 4517, 4522, 4527, 4595, 4598, 4617,
        4620, 4632, 4658, 4677, 4679, 4698, 4700, 4709, 4742, 4745, 4754, 4773,
        4777, 4835, 4845, 4846, 4854, 4859, 4864, 4897], device='cuda:0')",0
"tensor([4427, 4436, 4438, 4442, 4479, 4515, 4517, 4522, 4527, 4595, 4598, 4617,
        4620, 4632, 4658, 4677, 4679, 4698, 4700, 4709, 4742, 4745, 4754, 4773,
        4777, 4835, 4845, 4846, 4854, 4859, 4864, 4897], device='cuda:0')",0
"tensor([4427, 4436, 4438, 4442, 4479, 4515, 4517, 4522, 4527, 4595, 4598, 4617,
        4620, 4632, 4658, 4677, 4679, 4698, 4700, 4709, 4742, 4745, 4754, 4773,
        4777, 4835, 4845, 4846, 4854, 4859, 4864, 4897], device='cuda:0')",1
"tensor([4427, 4436, 4438, 4442, 4479, 4515, 4517, 4522, 4527, 4595, 4598, 4617,
        4620, 4632, 4658, 4677, 4679, 4698, 4700, 4709, 4742, 4745, 4754, 4773,
        4777, 4835, 4845, 4846, 4854, 4859, 4864, 4897], device='cuda:0')",0
"tensor([4427, 4436, 4438, 4442, 4479, 4515, 4517, 4522, 4527, 4595, 4598, 4617,
        4620, 4632, 4658, 4677, 4679, 4698, 4700, 4709, 4742, 4745, 4754, 4773,
        4777, 4835, 4845, 4846, 4854, 4859, 4864, 4897], device='cuda:0')",1
"tensor([4427, 4436, 4438, 4442, 4479, 4515, 4517, 4522, 4527, 4595, 4598, 4617,
        4620, 4632, 4658, 4677, 4679, 4698, 4700, 4709, 4742, 4745, 4754, 4773,
        4777, 4835, 4845, 4846, 4854, 4859, 4864, 4897], device='cuda:0')",0
"tensor([4427, 4436, 4438, 4442, 4479, 4515, 4517, 4522, 4527, 4595, 4598, 4617,
        4620, 4632, 4658, 4677, 4679, 4698, 4700, 4709, 4742, 4745, 4754, 4773,
        4777, 4835, 4845, 4846, 4854, 4859, 4864, 4897], device='cuda:0')",0
"tensor([4427, 4436, 4438, 4442, 4479, 4515, 4517, 4522, 4527, 4595, 4598, 4617,
        4620, 4632, 4658, 4677, 4679, 4698, 4700, 4709, 4742, 4745, 4754, 4773,
        4777, 4835, 4845, 4846, 4854, 4859, 4864, 4897], device='cuda:0')",1
"tensor([4427, 4436, 4438, 4442, 4479, 4515, 4517, 4522, 4527, 4595, 4598, 4617,
        4620, 4632, 4658, 4677, 4679, 4698, 4700, 4709, 4742, 4745, 4754, 4773,
        4777, 4835, 4845, 4846, 4854, 4859, 4864, 4897], device='cuda:0')",0
"tensor([4427, 4436, 4438, 4442, 4479, 4515, 4517, 4522, 4527, 4595, 4598, 4617,
        4620, 4632, 4658, 4677, 4679, 4698, 4700, 4709, 4742, 4745, 4754, 4773,
        4777, 4835, 4845, 4846, 4854, 4859, 4864, 4897], device='cuda:0')",0
"tensor([4427, 4436, 4438, 4442, 4479, 4515, 4517, 4522, 4527, 4595, 4598, 4617,
        4620, 4632, 4658, 4677, 4679, 4698, 4700, 4709, 4742, 4745, 4754, 4773,
        4777, 4835, 4845, 4846, 4854, 4859, 4864, 4897], device='cuda:0')",1
"tensor([4427, 4436, 4438, 4442, 4479, 4515, 4517, 4522, 4527, 4595, 4598, 4617,
        4620, 4632, 4658, 4677, 4679, 4698, 4700, 4709, 4742, 4745, 4754, 4773,
        4777, 4835, 4845, 4846, 4854, 4859, 4864, 4897], device='cuda:0')",1
"tensor([4427, 4436, 4438, 4442, 4479, 4515, 4517, 4522, 4527, 4595, 4598, 4617,
        4620, 4632, 4658, 4677, 4679, 4698, 4700, 4709, 4742, 4745, 4754, 4773,
        4777, 4835, 4845, 4846, 4854, 4859, 4864, 4897], device='cuda:0')",0
"tensor([4427, 4436, 4438, 4442, 4479, 4515, 4517, 4522, 4527, 4595, 4598, 4617,
        4620, 4632, 4658, 4677, 4679, 4698, 4700, 4709, 4742, 4745, 4754, 4773,
        4777, 4835, 4845, 4846, 4854, 4859, 4864, 4897], device='cuda:0')",1
"tensor([4427, 4436, 4438, 4442, 4479, 4515, 4517, 4522, 4527, 4595, 4598, 4617,
        4620, 4632, 4658, 4677, 4679, 4698, 4700, 4709, 4742, 4745, 4754, 4773,
        4777, 4835, 4845, 4846, 4854, 4859, 4864, 4897], device='cuda:0')",1
"tensor([4427, 4436, 4438, 4442, 4479, 4515, 4517, 4522, 4527, 4595, 4598, 4617,
        4620, 4632, 4658, 4677, 4679, 4698, 4700, 4709, 4742, 4745, 4754, 4773,
        4777, 4835, 4845, 4846, 4854, 4859, 4864, 4897], device='cuda:0')",0
"tensor([4427, 4436, 4438, 4442, 4479, 4515, 4517, 4522, 4527, 4595, 4598, 4617,
        4620, 4632, 4658, 4677, 4679, 4698, 4700, 4709, 4742, 4745, 4754, 4773,
        4777, 4835, 4845, 4846, 4854, 4859, 4864, 4897], device='cuda:0')",0
"tensor([4427, 4436, 4438, 4442, 4479, 4515, 4517, 4522, 4527, 4595, 4598, 4617,
        4620, 4632, 4658, 4677, 4679, 4698, 4700, 4709, 4742, 4745, 4754, 4773,
        4777, 4835, 4845, 4846, 4854, 4859, 4864, 4897], device='cuda:0')",1
"tensor([4427, 4436, 4438, 4442, 4479, 4515, 4517, 4522, 4527, 4595, 4598, 4617,
        4620, 4632, 4658, 4677, 4679, 4698, 4700, 4709, 4742, 4745, 4754, 4773,
        4777, 4835, 4845, 4846, 4854, 4859, 4864, 4897], device='cuda:0')",1
"tensor([4427, 4436, 4438, 4442, 4479, 4515, 4517, 4522, 4527, 4595, 4598, 4617,
        4620, 4632, 4658, 4677, 4679, 4698, 4700, 4709, 4742, 4745, 4754, 4773,
        4777, 4835, 4845, 4846, 4854, 4859, 4864, 4897], device='cuda:0')",1
"tensor([4427, 4436, 4438, 4442, 4479, 4515, 4517, 4522, 4527, 4595, 4598, 4617,
        4620, 4632, 4658, 4677, 4679, 4698, 4700, 4709, 4742, 4745, 4754, 4773,
        4777, 4835, 4845, 4846, 4854, 4859, 4864, 4897], device='cuda:0')",0
"tensor([4427, 4436, 4438, 4442, 4479, 4515, 4517, 4522, 4527, 4595, 4598, 4617,
        4620, 4632, 4658, 4677, 4679, 4698, 4700, 4709, 4742, 4745, 4754, 4773,
        4777, 4835, 4845, 4846, 4854, 4859, 4864, 4897], device='cuda:0')",1
"tensor([4910, 4917, 4931, 4936, 4943, 4959, 4962, 4974, 4979, 4986, 4989, 5029,
        5043, 5068, 5073, 5082, 5089, 5104, 5109, 5113, 5131, 5140, 5157, 5160,
        5165, 5169, 5188, 5196, 5202, 5211, 5229, 5233], device='cuda:0')",0
"tensor([4910, 4917, 4931, 4936, 4943, 4959, 4962, 4974, 4979, 4986, 4989, 5029,
        5043, 5068, 5073, 5082, 5089, 5104, 5109, 5113, 5131, 5140, 5157, 5160,
        5165, 5169, 5188, 5196, 5202, 5211, 5229, 5233], device='cuda:0')",0
"tensor([4910, 4917, 4931, 4936, 4943, 4959, 4962, 4974, 4979, 4986, 4989, 5029,
        5043, 5068, 5073, 5082, 5089, 5104, 5109, 5113, 5131, 5140, 5157, 5160,
        5165, 5169, 5188, 5196, 5202, 5211, 5229, 5233], device='cuda:0')",0
"tensor([4910, 4917, 4931, 4936, 4943, 4959, 4962, 4974, 4979, 4986, 4989, 5029,
        5043, 5068, 5073, 5082, 5089, 5104, 5109, 5113, 5131, 5140, 5157, 5160,
        5165, 5169, 5188, 5196, 5202, 5211, 5229, 5233], device='cuda:0')",0
"tensor([4910, 4917, 4931, 4936, 4943, 4959, 4962, 4974, 4979, 4986, 4989, 5029,
        5043, 5068, 5073, 5082, 5089, 5104, 5109, 5113, 5131, 5140, 5157, 5160,
        5165, 5169, 5188, 5196, 5202, 5211, 5229, 5233], device='cuda:0')",0
"tensor([4910, 4917, 4931, 4936, 4943, 4959, 4962, 4974, 4979, 4986, 4989, 5029,
        5043, 5068, 5073, 5082, 5089, 5104, 5109, 5113, 5131, 5140, 5157, 5160,
        5165, 5169, 5188, 5196, 5202, 5211, 5229, 5233], device='cuda:0')",1
"tensor([4910, 4917, 4931, 4936, 4943, 4959, 4962, 4974, 4979, 4986, 4989, 5029,
        5043, 5068, 5073, 5082, 5089, 5104, 5109, 5113, 5131, 5140, 5157, 5160,
        5165, 5169, 5188, 5196, 5202, 5211, 5229, 5233], device='cuda:0')",1
"tensor([4910, 4917, 4931, 4936, 4943, 4959, 4962, 4974, 4979, 4986, 4989, 5029,
        5043, 5068, 5073, 5082, 5089, 5104, 5109, 5113, 5131, 5140, 5157, 5160,
        5165, 5169, 5188, 5196, 5202, 5211, 5229, 5233], device='cuda:0')",1
"tensor([4910, 4917, 4931, 4936, 4943, 4959, 4962, 4974, 4979, 4986, 4989, 5029,
        5043, 5068, 5073, 5082, 5089, 5104, 5109, 5113, 5131, 5140, 5157, 5160,
        5165, 5169, 5188, 5196, 5202, 5211, 5229, 5233], device='cuda:0')",0
"tensor([4910, 4917, 4931, 4936, 4943, 4959, 4962, 4974, 4979, 4986, 4989, 5029,
        5043, 5068, 5073, 5082, 5089, 5104, 5109, 5113, 5131, 5140, 5157, 5160,
        5165, 5169, 5188, 5196, 5202, 5211, 5229, 5233], device='cuda:0')",0
"tensor([4910, 4917, 4931, 4936, 4943, 4959, 4962, 4974, 4979, 4986, 4989, 5029,
        5043, 5068, 5073, 5082, 5089, 5104, 5109, 5113, 5131, 5140, 5157, 5160,
        5165, 5169, 5188, 5196, 5202, 5211, 5229, 5233], device='cuda:0')",1
"tensor([4910, 4917, 4931, 4936, 4943, 4959, 4962, 4974, 4979, 4986, 4989, 5029,
        5043, 5068, 5073, 5082, 5089, 5104, 5109, 5113, 5131, 5140, 5157, 5160,
        5165, 5169, 5188, 5196, 5202, 5211, 5229, 5233], device='cuda:0')",0
"tensor([4910, 4917, 4931, 4936, 4943, 4959, 4962, 4974, 4979, 4986, 4989, 5029,
        5043, 5068, 5073, 5082, 5089, 5104, 5109, 5113, 5131, 5140, 5157, 5160,
        5165, 5169, 5188, 5196, 5202, 5211, 5229, 5233], device='cuda:0')",0
"tensor([4910, 4917, 4931, 4936, 4943, 4959, 4962, 4974, 4979, 4986, 4989, 5029,
        5043, 5068, 5073, 5082, 5089, 5104, 5109, 5113, 5131, 5140, 5157, 5160,
        5165, 5169, 5188, 5196, 5202, 5211, 5229, 5233], device='cuda:0')",0
"tensor([4910, 4917, 4931, 4936, 4943, 4959, 4962, 4974, 4979, 4986, 4989, 5029,
        5043, 5068, 5073, 5082, 5089, 5104, 5109, 5113, 5131, 5140, 5157, 5160,
        5165, 5169, 5188, 5196, 5202, 5211, 5229, 5233], device='cuda:0')",1
"tensor([4910, 4917, 4931, 4936, 4943, 4959, 4962, 4974, 4979, 4986, 4989, 5029,
        5043, 5068, 5073, 5082, 5089, 5104, 5109, 5113, 5131, 5140, 5157, 5160,
        5165, 5169, 5188, 5196, 5202, 5211, 5229, 5233], device='cuda:0')",1
"tensor([4910, 4917, 4931, 4936, 4943, 4959, 4962, 4974, 4979, 4986, 4989, 5029,
        5043, 5068, 5073, 5082, 5089, 5104, 5109, 5113, 5131, 5140, 5157, 5160,
        5165, 5169, 5188, 5196, 5202, 5211, 5229, 5233], device='cuda:0')",1
"tensor([4910, 4917, 4931, 4936, 4943, 4959, 4962, 4974, 4979, 4986, 4989, 5029,
        5043, 5068, 5073, 5082, 5089, 5104, 5109, 5113, 5131, 5140, 5157, 5160,
        5165, 5169, 5188, 5196, 5202, 5211, 5229, 5233], device='cuda:0')",1
"tensor([4910, 4917, 4931, 4936, 4943, 4959, 4962, 4974, 4979, 4986, 4989, 5029,
        5043, 5068, 5073, 5082, 5089, 5104, 5109, 5113, 5131, 5140, 5157, 5160,
        5165, 5169, 5188, 5196, 5202, 5211, 5229, 5233], device='cuda:0')",0
"tensor([4910, 4917, 4931, 4936, 4943, 4959, 4962, 4974, 4979, 4986, 4989, 5029,
        5043, 5068, 5073, 5082, 5089, 5104, 5109, 5113, 5131, 5140, 5157, 5160,
        5165, 5169, 5188, 5196, 5202, 5211, 5229, 5233], device='cuda:0')",1
"tensor([4910, 4917, 4931, 4936, 4943, 4959, 4962, 4974, 4979, 4986, 4989, 5029,
        5043, 5068, 5073, 5082, 5089, 5104, 5109, 5113, 5131, 5140, 5157, 5160,
        5165, 5169, 5188, 5196, 5202, 5211, 5229, 5233], device='cuda:0')",1
"tensor([4910, 4917, 4931, 4936, 4943, 4959, 4962, 4974, 4979, 4986, 4989, 5029,
        5043, 5068, 5073, 5082, 5089, 5104, 5109, 5113, 5131, 5140, 5157, 5160,
        5165, 5169, 5188, 5196, 5202, 5211, 5229, 5233], device='cuda:0')",1
"tensor([4910, 4917, 4931, 4936, 4943, 4959, 4962, 4974, 4979, 4986, 4989, 5029,
        5043, 5068, 5073, 5082, 5089, 5104, 5109, 5113, 5131, 5140, 5157, 5160,
        5165, 5169, 5188, 5196, 5202, 5211, 5229, 5233], device='cuda:0')",1
"tensor([4910, 4917, 4931, 4936, 4943, 4959, 4962, 4974, 4979, 4986, 4989, 5029,
        5043, 5068, 5073, 5082, 5089, 5104, 5109, 5113, 5131, 5140, 5157, 5160,
        5165, 5169, 5188, 5196, 5202, 5211, 5229, 5233], device='cuda:0')",1
"tensor([4910, 4917, 4931, 4936, 4943, 4959, 4962, 4974, 4979, 4986, 4989, 5029,
        5043, 5068, 5073, 5082, 5089, 5104, 5109, 5113, 5131, 5140, 5157, 5160,
        5165, 5169, 5188, 5196, 5202, 5211, 5229, 5233], device='cuda:0')",0
"tensor([4910, 4917, 4931, 4936, 4943, 4959, 4962, 4974, 4979, 4986, 4989, 5029,
        5043, 5068, 5073, 5082, 5089, 5104, 5109, 5113, 5131, 5140, 5157, 5160,
        5165, 5169, 5188, 5196, 5202, 5211, 5229, 5233], device='cuda:0')",1
"tensor([4910, 4917, 4931, 4936, 4943, 4959, 4962, 4974, 4979, 4986, 4989, 5029,
        5043, 5068, 5073, 5082, 5089, 5104, 5109, 5113, 5131, 5140, 5157, 5160,
        5165, 5169, 5188, 5196, 5202, 5211, 5229, 5233], device='cuda:0')",0
"tensor([4910, 4917, 4931, 4936, 4943, 4959, 4962, 4974, 4979, 4986, 4989, 5029,
        5043, 5068, 5073, 5082, 5089, 5104, 5109, 5113, 5131, 5140, 5157, 5160,
        5165, 5169, 5188, 5196, 5202, 5211, 5229, 5233], device='cuda:0')",1
"tensor([4910, 4917, 4931, 4936, 4943, 4959, 4962, 4974, 4979, 4986, 4989, 5029,
        5043, 5068, 5073, 5082, 5089, 5104, 5109, 5113, 5131, 5140, 5157, 5160,
        5165, 5169, 5188, 5196, 5202, 5211, 5229, 5233], device='cuda:0')",1
"tensor([4910, 4917, 4931, 4936, 4943, 4959, 4962, 4974, 4979, 4986, 4989, 5029,
        5043, 5068, 5073, 5082, 5089, 5104, 5109, 5113, 5131, 5140, 5157, 5160,
        5165, 5169, 5188, 5196, 5202, 5211, 5229, 5233], device='cuda:0')",0
"tensor([4910, 4917, 4931, 4936, 4943, 4959, 4962, 4974, 4979, 4986, 4989, 5029,
        5043, 5068, 5073, 5082, 5089, 5104, 5109, 5113, 5131, 5140, 5157, 5160,
        5165, 5169, 5188, 5196, 5202, 5211, 5229, 5233], device='cuda:0')",1
"tensor([4910, 4917, 4931, 4936, 4943, 4959, 4962, 4974, 4979, 4986, 4989, 5029,
        5043, 5068, 5073, 5082, 5089, 5104, 5109, 5113, 5131, 5140, 5157, 5160,
        5165, 5169, 5188, 5196, 5202, 5211, 5229, 5233], device='cuda:0')",0
"tensor([5236, 5245, 5256, 5260, 5290, 5298, 5309, 5332, 5396, 5418, 5437, 5442,
        5484, 5489, 5517, 5526, 5528, 5532, 5538, 5545, 5559, 5564, 5575, 5589,
        5593, 5595, 5646, 5651, 5664, 5669, 5672, 5687], device='cuda:0')",0
"tensor([5236, 5245, 5256, 5260, 5290, 5298, 5309, 5332, 5396, 5418, 5437, 5442,
        5484, 5489, 5517, 5526, 5528, 5532, 5538, 5545, 5559, 5564, 5575, 5589,
        5593, 5595, 5646, 5651, 5664, 5669, 5672, 5687], device='cuda:0')",0
"tensor([5236, 5245, 5256, 5260, 5290, 5298, 5309, 5332, 5396, 5418, 5437, 5442,
        5484, 5489, 5517, 5526, 5528, 5532, 5538, 5545, 5559, 5564, 5575, 5589,
        5593, 5595, 5646, 5651, 5664, 5669, 5672, 5687], device='cuda:0')",0
"tensor([5236, 5245, 5256, 5260, 5290, 5298, 5309, 5332, 5396, 5418, 5437, 5442,
        5484, 5489, 5517, 5526, 5528, 5532, 5538, 5545, 5559, 5564, 5575, 5589,
        5593, 5595, 5646, 5651, 5664, 5669, 5672, 5687], device='cuda:0')",1
"tensor([5236, 5245, 5256, 5260, 5290, 5298, 5309, 5332, 5396, 5418, 5437, 5442,
        5484, 5489, 5517, 5526, 5528, 5532, 5538, 5545, 5559, 5564, 5575, 5589,
        5593, 5595, 5646, 5651, 5664, 5669, 5672, 5687], device='cuda:0')",0
"tensor([5236, 5245, 5256, 5260, 5290, 5298, 5309, 5332, 5396, 5418, 5437, 5442,
        5484, 5489, 5517, 5526, 5528, 5532, 5538, 5545, 5559, 5564, 5575, 5589,
        5593, 5595, 5646, 5651, 5664, 5669, 5672, 5687], device='cuda:0')",0
